	Lambda	X
41720	0.973	0.530813467179979
41721	0.973	0.6466017212597511
41722	0.973	0.8716157949477792
41723	0.973	0.3818870446980278
41724	0.973	0.6848682656713118
41725	0.973	0.8134615742913527
41726	0.973	0.5381234260416282
41727	0.973	0.31124201621386344
41728	0.973	0.5547756045034341
41729	0.973	0.12610567534100423
41730	0.973	0.7910543973902534
41731	0.973	0.5938085870033101
41732	0.973	0.9310509446919752
41733	0.973	0.2091170941688841
41734	0.973	0.21021980042553223
41735	0.973	0.21740482657506963
41736	0.973	0.42853728445871914
41737	0.973	0.4593198428959164
41738	0.973	0.10657453148172263
41739	0.973	0.31972126345721696
41740	0.973	0.5185840511662801
41741	0.973	0.8231124222977934
41742	0.973	0.5133017760588123
41743	0.973	0.7025754225152018
41744	0.973	0.26856087869822165
41745	0.973	0.726941469180899
41746	0.973	0.7360070362079291
41747	0.973	0.6784568597262826
41748	0.973	0.5108676647030095
41749	0.973	0.08416079029335946
41750	0.973	0.6971890652517647
41751	0.973	0.7921932511780998
41752	0.973	0.5910470412207054
41753	0.973	0.9334677740169561
41754	0.973	0.2018960832676529
41755	0.973	0.4884062226271878
41756	0.973	0.8122869448167185
41757	0.973	0.5411112190122708
41758	0.973	0.3212017109077506
41759	0.973	0.7002599869645612
41760	0.973	0.6042822048674947
41761	0.973	0.9212494313520615
41762	0.973	0.23827416972960125
41763	0.973	0.6622089140337526
41764	0.973	0.8493730266046339
41765	0.973	0.44343952405497755
41766	0.973	0.12898246233151697
41767	0.973	0.38356836400777544
41768	0.973	0.2754744652978785
41769	0.973	0.7408160969636213
41770	0.973	0.6357650439720997
41771	0.973	0.8858304754276897
41772	0.973	0.3415551630264174
41773	0.973	0.1570557584547512
41774	0.973	0.3184879512376054
41775	0.973	0.8190452287205378
41776	0.973	0.5238213069332324
41777	0.973	0.2735875544522383
41778	0.973	0.7370637243329864
41779	0.973	0.7154003750411182
41780	0.973	0.6691930643259462
41781	0.973	0.47207791339132454
41782	0.973	0.09382247024561598
41783	0.973	0.2826589697084151
41784	0.973	0.7548640596441569
41785	0.973	0.6774214983455333
41786	0.973	0.5064939459465605
41787	0.973	0.6901640446324987
41788	0.973	0.8044674370827619
41789	0.973	0.5608112106125192
41790	0.973	0.13619578001588584
41791	0.973	0.40373202094185034
41792	0.973	0.9288395511305335
41793	0.973	0.2157137519268059
41794	0.973	0.23338368391088915
41795	0.973	0.399545144264813
41796	0.973	0.9249473918155798
41797	0.973	0.22729870380689268
41798	0.973	0.8626251366058034
41799	0.973	0.4070085158772116
41800	0.973	0.20695990686171645
41801	0.973	0.5889886727435998
41802	0.973	0.5635815242245827
41803	0.973	0.14117021218352152
41804	0.973	0.4175170726830556
41805	0.973	0.9405152729496541
41806	0.973	0.18077460900329043
41807	0.973	0.7192728871362708
41808	0.973	0.596482177894108
41809	0.973	0.6114468901864764
41810	0.973	0.7709921874890282
41811	0.973	0.6411783194210058
41812	0.973	0.8788570997927606
41813	0.973	0.3614311249613367
41814	0.973	0.35178028778991527
41815	0.973	0.5661491182480566
41816	0.973	0.14597221641269795
41817	0.973	0.43072760720616105
41818	0.973	0.9500497065683761
41819	0.973	0.15206066175155486
41820	0.973	0.4473358825180056
41821	0.973	0.12281903970987162
41822	0.973	0.3661830663673482
41823	0.973	0.8882774443011352
41824	0.973	0.334541312442514
41825	0.973	0.8444829025871814
41826	0.973	0.3289720017452653
41827	0.973	0.8358980392230226
41828	0.973	0.4796948894269024
41829	0.973	0.08845981557786194
41830	0.973	0.7038343107946405
41831	0.973	0.619677807460568
41832	0.973	0.2860001124503055
41833	0.973	0.8478355523334813
41834	0.973	0.3649680064949742
41835	0.973	0.33890711109196325
41836	0.973	0.8510319780703222
41837	0.973	0.4389197424342667
41838	0.973	0.4050489531400495
41839	0.973	0.930030592145988
41840	0.973	0.21216211185456135
41841	0.973	0.23045019072387504
41842	0.973	0.3738524041903094
41843	0.973	0.8007440286319358
41844	0.973	0.570073522916881
41845	0.973	0.15366590976769232
41846	0.973	0.34805983215163483
41847	0.973	0.7502556619760502
41848	0.973	0.8090843375050547
41849	0.973	0.549219833774675
41850	0.973	0.1177298542830041
41851	0.973	0.7104379667325273
41852	0.973	0.7679995620178932
41853	0.973	0.7165284272576439
41854	0.973	0.7564288785988951
41855	0.973	0.6739797412700173
41856	0.973	0.8312441297095491
41857	0.973	0.49202010522737666
41858	0.973	0.25192451475706706
41859	0.973	0.6921620643024414
41860	0.973	0.12177655682436588
41861	0.973	0.3632287592677398
41862	0.973	0.8845536185314202
41863	0.973	0.5465914419808433
41864	0.973	0.1140738507120761
41865	0.973	0.45478392405391754
41866	0.973	0.11223951791576076
41867	0.973	0.33602476427132744
41868	0.973	0.761955544666091
41869	0.973	0.44135323461937315
41870	0.973	0.132459187581968
41871	0.973	0.39331221416720724
41872	0.973	0.9188569757632454
41873	0.973	0.245357885406604
41874	0.973	0.8249392479895515
41875	0.973	0.5085494336661462
41876	0.973	0.7994990361042335
41877	0.973	0.5731532146661201
41878	0.973	0.34510060763761463
41879	0.973	0.28912852436177344
41880	0.973	0.6498852491267901
41881	0.973	0.867108536576812
41882	0.973	0.39452045193950375
41883	0.973	0.9200651894892996
41884	0.973	0.2417822462957039
41885	0.973	0.4755278736791344
41886	0.973	0.37733327423566426
41887	0.973	0.9095889560871229
41888	0.973	0.5400391044411789
41889	0.973	0.8174883931423985
41890	0.973	0.5278254209132269
41891	0.973	0.562424423221921
41892	0.973	0.19491237563242206
41893	0.973	0.5592609496797816
41894	0.973	0.9561862328045297
41895	0.973	0.1335060891685728
41896	0.973	0.396237115733142
41897	0.973	0.23676360593022472
41898	0.973	0.8543805439279251
41899	0.973	0.45259418343706465
41900	0.973	0.18274971081639674
41901	0.973	0.6721783087560795
41902	0.973	0.6390880890949118
41903	0.973	0.8815799680009441
41904	0.973	0.3536903489430248
41905	0.973	0.38077217185098855
41906	0.973	0.8382750167027554
41907	0.973	0.4733600762887625
41908	0.973	0.09280167090202351
41909	0.973	0.2796717403362336
41910	0.973	0.7490693864099551
41911	0.973	0.13514002631278013
41912	0.973	0.5262061712697255
41913	0.973	0.5778990065078823
41914	0.973	0.9440080246127663
41915	0.973	0.17027328556355867
41916	0.973	0.4960161538346188
41917	0.973	0.5502902846198477
41918	0.973	0.9608815462982347
41919	0.973	0.11927533642307257
41920	0.973	0.3561246878801405
41921	0.973	0.8752878458624965
41922	0.973	0.37153792582291856
41923	0.973	0.3156578969676178
41924	0.973	0.5358767878886292
41925	0.973	0.10122108148953703
41926	0.973	0.5849702423586821
41927	0.973	0.18670881993247787
41928	0.973	0.3126443874469354
41929	0.973	0.4505534902763055
41930	0.973	0.8705952869278549
41931	0.973	0.3847542260015724
41932	0.973	0.2920601451508878
41933	0.973	0.7224983615286044
41934	0.973	0.7448183894223311
41935	0.973	0.5993825332114598
41936	0.973	0.6302595914564235
41937	0.973	0.6874359812930573
41938	0.973	0.39005694219168857
41939	0.973	0.5212984942887186
41940	0.973	0.35487791366298177
41941	0.973	0.7863187114593931
41942	0.973	0.1589904585855253
41943	0.973	0.46603974596990044
41944	0.973	0.29855335734311916
41945	0.973	0.25349970060693366
41946	0.973	0.6955376336106738
41947	0.973	0.7951135636596728
41948	0.973	0.5839312411755965
41949	0.973	0.9393711363080087
41950	0.973	0.18420990443302765
41951	0.973	0.2935531297239145
41952	0.973	0.7754296355926927
41953	0.973	0.3242302897728973
41954	0.973	0.828387106947829
41955	0.973	0.49953458794601474
41956	0.973	0.24918345277775952
41957	0.973	0.6862477000316884
41958	0.973	0.643472919703234
41959	0.973	0.6152697462073198
41960	0.973	0.6067986327508865
41961	0.973	0.8272926416640591
41962	0.973	0.502402600051402
41963	0.973	0.33994840673923105
41964	0.973	0.4347176522476511
41965	0.973	0.16131795782234482
41966	0.973	0.514766578282358
41967	0.973	0.7063103675295064
41968	0.973	0.26549306640978493
41969	0.973	0.4323602040984423
41970	0.973	0.1372663586370879
41971	0.973	0.24682890449617811
41972	0.973	0.6811266657949874
41973	0.973	0.270358917667458
41974	0.973	0.7305831508013356
41975	0.973	0.7286780200576916
41976	0.973	0.7325241220488217
41977	0.973	0.5949611647160115
41978	0.973	0.16446816636828945
41979	0.973	0.39230740606230863
41980	0.973	0.9178421038846211
41981	0.973	0.3057320031151267
41982	0.973	0.17153440514156776
41983	0.973	0.8404713758211247
41984	0.973	0.46748315221700704
41985	0.973	0.7771408521878546
41986	0.973	0.8298867321679839
41987	0.973	0.5517035979697144
41988	0.973	0.6534373640289199
41989	0.973	0.40838634424424325
41990	0.973	0.2033615467749737
41991	0.973	0.5801960376410807
41992	0.973	0.17546476389995394
41993	0.973	0.5096018866973125
41994	0.973	0.7964088971178029
41995	0.973	0.9418516113783515
41996	0.973	0.1767592695834081
41997	0.973	0.6056193706806532
41998	0.973	0.5297050429215191
41999	0.973	0.42971154965541336
42000	0.973	0.3434122581625867
42001	0.973	0.8576222377442535
42002	0.973	0.877060383041846
42003	0.973	0.8870368725276808
42004	0.973	0.37967226738392346
42005	0.973	0.140140444109952
42006	0.973	0.6751323591743622
42007	0.973	0.18773380960595223
42008	0.973	0.3580239176310819
42009	0.973	0.10793620203238875
42010	0.973	0.5455025655447
42011	0.973	0.3371078212031367
42012	0.973	0.4462147371950862
42013	0.973	0.6661040167775044
42014	0.973	0.415973304032613
42015	0.973	0.2951647512825689
42016	0.973	0.4094026000081044
42017	0.973	0.20073910845069654
42018	0.973	0.24783415761572214
42019	0.973	0.14742492356222417
42020	0.973	0.4627188580552434
42021	0.973	0.10271741556661435
42022	0.973	0.1506646185177709
42023	0.973	0.6086745253503748
42024	0.973	0.9168415016716377
42025	0.973	0.8032849952699334
42026	0.973	0.17864459966429963
42027	0.973	0.6008496495328123
42028	0.973	0.228413922723346
42029	0.973	0.5226754127813297
42030	0.973	0.35974255821018863
42031	0.973	0.8800613712809078
42032	0.973	0.9321204009703113
42033	0.973	0.2059232313688651
42034	0.973	0.5009734995194669
42035	0.973	0.8416016379256316
42036	0.973	0.4644501534473003
42037	0.973	0.42518334241750505
42038	0.973	0.4781780463770674
42039	0.973	0.41235841521789557
42040	0.973	0.9363513751609043
42041	0.973	0.1932652570762705
42042	0.973	0.7738422621159236
42043	0.973	0.6345997949628566
42044	0.973	0.5686616291596818
42045	0.973	0.09133675483573366
42046	0.973	0.6823307842883619
42047	0.973	0.39112028843110436
42048	0.973	0.4485642309720985
42049	0.973	0.21363398887025623
42050	0.973	0.24065689384840852
42051	0.973	0.6675266641564995
42052	0.973	0.10012006403034641
42053	0.973	0.22254096601652698
42054	0.973	0.4229328228945179
42055	0.973	0.1684285290401885
42056	0.973	0.4335097602216201
42057	0.973	0.6762490386946804
42058	0.973	0.7458191760200058
42059	0.973	0.4981406824520607
42060	0.973	0.19825562472135067
42061	0.973	0.20451627684507728
42062	0.973	0.581857782253461
42063	0.973	0.4582298371969441
42064	0.973	0.30684197349031067
42065	0.973	0.6276770616747623
42066	0.973	0.8957714703744621
42067	0.973	0.14459215627496616
42068	0.973	0.2255118792807136
42069	0.973	0.6331019384090247
42070	0.973	0.5876440743079443
42071	0.973	0.3093146538582405
42072	0.973	0.5320836730622721
42073	0.973	0.09746448900545249
42074	0.973	0.6320316114186326
42075	0.973	0.8904907241932646
42076	0.973	0.8346567580490316
42077	0.973	0.4829923821718443
42078	0.973	0.1625607655242096
42079	0.973	0.2394767774875572
42080	0.973	0.4446237697853098
42081	0.973	0.9583129779505973
42082	0.973	0.7591819220482805
42083	0.973	0.2777824535960222
42084	0.973	0.8203394798426291
42085	0.973	0.49702251211296056
42086	0.973	0.18570579568034726
42087	0.973	0.5202883190364209
42088	0.973	0.2349593461194267
42089	0.973	0.36831618044646386
42090	0.973	0.12776693444908271
42091	0.973	0.32557043569939975
42092	0.973	0.4939057602653785
42093	0.973	0.2432028171460144
42094	0.973	0.8325322245141307
42095	0.973	0.3322954703739617
42096	0.973	0.19614562858795717
42097	0.973	0.12060210010494023
42098	0.973	0.8101583455341178
42099	0.973	0.6422410538836422
42100	0.973	0.21467515110508567
42101	0.973	0.7816797133861723
42102	0.973	0.481568261152163
42103	0.973	0.5921981677614048
42104	0.973	0.9045663062948501
42105	0.973	0.42182341437911686
42106	0.973	0.4190073940991747
42107	0.973	0.5751456075422621
42108	0.973	0.6031666873929927
42109	0.973	0.8565451858984658
42110	0.973	0.1920878675932356
42111	0.973	0.1250818132623345
42112	0.973	0.37258201515349076
42113	0.973	0.656833917541322
42114	0.973	0.48947719472780427
42115	0.973	0.6367798681570725
42116	0.973	0.8588827368844595
42117	0.973	0.4007852231008923
42118	0.974	0.973305521179205
42119	0.974	0.081587023350387
42120	0.974	0.24692450570953556
42121	0.974	0.6820355636698344
42122	0.974	0.8190211323262486
42123	0.974	0.524421798276424
42124	0.974	0.971134694476595
42125	0.974	0.08820426685935454
42126	0.974	0.2664564347060298
42127	0.974	0.7233924563854767
42128	0.974	0.7438205484737996
42129	0.974	0.7019617677429077
42130	0.974	0.784439231751239
42131	0.974	0.6103245429227101
42132	0.974	0.9160810013637609
42133	0.974	0.25382034232169975
42134	0.974	0.6969382163653839
42135	0.974	0.7934528490547537
42136	0.974	0.5885881994085136
42137	0.974	0.9365220833444301
42138	0.974	0.19295191351617666
42139	0.974	0.554916243979981
42140	0.974	0.9595405134776425
42141	0.974	0.12346934316222648
42142	0.974	0.3684022197268872
42143	0.974	0.8919400700918665
42144	0.974	0.32433915641177585
42145	0.974	0.8294131748703619
42146	0.974	0.49735107213575225
42147	0.974	0.07957211010187855
42148	0.974	0.2409555607453318
42149	0.974	0.6688773276568265
42150	0.974	0.8401062148782555
42151	0.974	0.4689432456878953
42152	0.974	0.9693677041174954
42153	0.974	0.09358749777058001
42154	0.974	0.2822614075138077
42155	0.974	0.754871708812904
42156	0.974	0.6781009162259835
42157	0.974	0.8254744492168048
42158	0.974	0.5076751976357264
42159	0.974	0.2432098374295374
42160	0.974	0.6738746571692208
42161	0.974	0.8322655236313996
42162	0.974	0.4898269083969421
42163	0.974	0.24514523189343737
42164	0.974	0.6763137645112707
42165	0.974	0.8283640069391521
42166	0.974	0.5001086404877009
42167	0.974	0.8411532550705807
42168	0.974	0.46613264369451374
42169	0.974	0.09625384121074207
42170	0.974	0.2900600818229963
42171	0.974	0.7697236482689159
42172	0.974	0.6447518167443209
42173	0.974	0.8750126909384256
42174	0.974	0.3726977856793319
42175	0.974	0.8971393113187052
42176	0.974	0.30929531456879333
42177	0.974	0.8043624999782666
42178	0.974	0.5616499505371837
42179	0.974	0.9557889008845478
42180	0.974	0.13484749673342192
42181	0.974	0.40038963618325457
42182	0.974	0.9266967789613103
42183	0.974	0.2223240400086743
42184	0.974	0.6263137635444977
42185	0.974	0.8983126173013205
42186	0.974	0.30588883480433987
42187	0.974	0.7984385897724661
42188	0.974	0.5763612349870173
42189	0.974	0.9461072850479015
42190	0.974	0.16412019572289113
42191	0.974	0.48023643980078945
42192	0.974	0.0851915559524762
42193	0.974	0.25757767384225216
42194	0.974	0.7049209994525788
42195	0.974	0.7790379757572411
42196	0.974	0.6231162936794387
42197	0.974	0.902048672361993
42198	0.974	0.29501441899737124
42199	0.974	0.7806424230940162
42200	0.974	0.6193350602997169
42201	0.974	0.9063493277814132
42202	0.974	0.8267484135249821
42203	0.974	0.5043443312755982
42204	0.974	0.6700224341067901
42205	0.974	0.8383277883714487
42206	0.974	0.47370548583362193
42207	0.974	0.08959383682549574
42208	0.974	0.27054364105465367
42209	0.974	0.7317072036309356
42210	0.974	0.727143068799972
42211	0.974	0.7363598360329904
42212	0.974	0.7175937312582797
42213	0.974	0.8373044058982952
42214	0.974	0.4764391887123561
42215	0.974	0.2646766602502563
42216	0.974	0.7197344424690872
42217	0.974	0.7509975967950524
42218	0.974	0.6865601418062565
42219	0.974	0.8114456246570533
42220	0.974	0.5438049996401243
42221	0.974	0.964791464832415
42222	0.974	0.10751544161594459
42223	0.974	0.3227676839082553
42224	0.974	0.4725326323092789
42225	0.974	0.2732536194976329
42226	0.974	0.7159488230762436
42227	0.974	0.7583205664125919
42228	0.974	0.7009163383058415
42229	0.974	0.7863311904573593
42230	0.974	0.605802084662981
42231	0.974	0.9206892217735084
42232	0.974	0.6671518019527817
42233	0.974	0.8427655284331599
42234	0.974	0.4617949172405469
42235	0.974	0.9669927184974975
42236	0.974	0.10081844576937864
42237	0.974	0.3033633537224633
42238	0.974	0.5872834433334222
42239	0.974	0.9376110517797183
42240	0.974	0.18968468282354467
42241	0.974	0.5466709389968791
42242	0.974	0.9635493424828478
42243	0.974	0.11129217042318787
42244	0.974	0.3336481792829641
42245	0.974	0.8439900309133055
42246	0.974	0.45849254357496405
42247	0.974	0.10465837454610412
42248	0.974	0.3145063995668548
42249	0.974	0.8132461619994207
42250	0.974	0.5392255192821476
42251	0.974	0.10197136412422142
42252	0.974	0.7998814673404266
42253	0.974	0.5727962260251322
42254	0.974	0.9486397960703448
42255	0.974	0.15647662620671118
42256	0.974	0.45975187890961966
42257	0.974	0.10315690650556096
42258	0.974	0.8058423988402379
42259	0.974	0.5579442402384075
42260	0.974	0.957906532281728
42261	0.974	0.1284271971065769
42262	0.974	0.3824005213150388
42263	0.974	0.9082805348289442
42264	0.974	0.27678584764103514
42265	0.974	0.607091591349719
42266	0.974	0.9193941622691438
42267	0.974	0.4911030383480606
42268	0.974	0.46773409053591075
42269	0.974	0.09470648133421211
42270	0.974	0.28553671818011916
42271	0.974	0.7611649779482664
42272	0.974	0.6641458458115113
42273	0.974	0.8473389960771648
42274	0.974	0.4494261744237834
42275	0.974	0.9617322044211318
42276	0.974	0.1168141912748742
42277	0.974	0.3494717749557199
42278	0.974	0.8671053652322624
42279	0.974	0.394934790555976
42280	0.974	0.23800560824845982
42281	0.974	0.6622871739790444
42282	0.974	0.8501291251070241
42283	0.974	0.44183466356738527
42284	0.974	0.38344766438849487
